# Energy vs Function Calls Data
# Columns: Step, NS=0/MS=1, Total_Energy_Calls, U_max
# Generated on: 2025-06-17 22:42:54
#
0        1        23690.0      12.155688   
0        1        23700.0      12.153564   
0        1        23710.0      12.147426   
0        1        23720.0      12.137630   
0        1        23730.0      12.128696   
0        1        23740.0      12.124309   
0        1        23750.0      12.112607   
0        1        23760.0      12.103452   
0        1        23770.0      12.096196   
0        1        23780.0      12.089653   
0        1        23790.0      12.081743   
0        1        23800.0      12.073442   
0        1        23810.0      12.062897   
0        1        23820.0      12.053744   
0        1        23830.0      12.050694   
0        1        23840.0      12.041622   
0        1        23850.0      12.036066   
0        1        23860.0      12.030993   
0        1        23870.0      12.022070   
0        1        23880.0      12.012440   
0        1        23890.0      12.002205   
0        1        23900.0      11.995578   
0        1        23910.0      11.993749   
0        1        23920.0      11.985644   
0        1        23930.0      11.974943   
0        1        23940.0      11.971057   
0        1        23950.0      11.962256   
0        1        23960.0      11.957874   
0        1        23970.0      11.953773   
0        1        23980.0      11.950369   
0        1        23990.0      11.946599   
0        1        24000.0      11.939219   
0        1        24010.0      11.936617   
0        1        24020.0      11.930317   
0        1        24030.0      11.925147   
